typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"67604.495","67604.495","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"728871.417","728871.417","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"28556437.342","28556437.342","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"97917455.22","97917455.22","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1331862.456","1331862.456","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8773060.341","8773060.341","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2306848.045","2306848.045","4","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20189.733","20189.733","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"755359.85","755359.85","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1273005.183","1273005.183","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2015657.78","2015657.78","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4398.139","4398.139","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20528.858","20528.858","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"466385.129","466385.129","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7259162.877","7259162.877","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"904828.671","904828.671","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2550228.231","2550228.231","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"66947411.839","66947411.839","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","531","CUW","Curaçao","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"360631.268","360631.268","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","533","ABW","Aruba","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"153759.614","153759.614","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"312693.556","312693.556","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"84723230.574","84723230.574","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2953082.123","2953082.123","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","624","GNB","Guinea-Bissau","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36962.526","36962.526","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"285076027.058","285076027.058","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"28085.14","28085.14","4","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11896723.851","11896723.851","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"909286.802","909286.802","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"112045026.829","112045026.829","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8203830.049","8203830.049","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36881008.288","36881008.288","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23771483.252","23771483.252","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"916601.01","916601.01","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"65637730.046","65637730.046","4","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1681079.684","1681079.684","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"68614.853","68614.853","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","788","TUN","Tunisia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3038737.136","3038737.136","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"35546507.123","35546507.123","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4777281.954","4777281.954","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","807","MKD","North Macedonia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2203423.405","2203423.405","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"46809993.121","46809993.121","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","842","USA","USA","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1395815.241","1395815.241","0","false","true",
"C","A","20250101","2025","52","2025","348","HUN","Hungary","X","Export","860","UZB","Uzbekistan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5586.124","5586.124","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18238325.444","18238325.444","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"33.673","33.673","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"34.662","34.662","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"56872.598","56872.598","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"127.692","127.692","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","234","FRO","Faroe Isds","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2267077.918","2267077.918","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","251","FRA","France","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"164821.057","164821.057","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1052488.204","1052488.204","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"26754.768","26754.768","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","304","GRL","Greenland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6949.042","6949.042","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"187990.203","187990.203","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1118044.733","1118044.733","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1176381.942","1176381.942","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"74877.902","74877.902","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"80.542","80.542","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2419580.831","2419580.831","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3930963.906","3930963.906","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"101.501","101.501","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"25.187","25.187","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2011676.88","2011676.88","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"327619.015","327619.015","0","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"529492.983","529492.983","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2686903.256","2686903.256","4","false","true",
"C","A","20250101","2025","52","2025","352","ISL","Iceland","X","Export","842","USA","USA","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"199426.95","199426.95","4","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13322435.485","13322435.485","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"19.219","19.219","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1942768.66","1942768.66","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","96","BRN","Brunei Darussalam","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3100","3100","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","116","KHM","Cambodia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2496.36","2496.36","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","156","CHN","China","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3151015.158","3151015.158","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","251","FRA","France","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5687298.54","5687298.54","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"218869.09","218869.09","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2400","2400","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4443","4443","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3592.795","3592.795","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24787","24787","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5480.85","5480.85","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"69475","69475","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"633264.84","633264.84","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1571862.108","1571862.108","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2","2","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"510","510","0","false","true",
"C","A","20250101","2025","52","2025","360","IDN","Indonesia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1050.864","1050.864","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3805514260.978","3805514260.978","4","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11260674.094","11260674.094","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","12","DZA","Algeria","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7517910.038","7517910.038","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","24","AGO","Angola","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4360629.797","4360629.797","0","false","true",
